01-05-2002;2;147;PRECIPITADO COBRE V.C. A RAF;0;0;0;0
01-05-2002;2;148;ANODOS CORRIENTES A N.E.;20234885;20161242;4981445;176819
01-05-2002;2;149;ANODOS HOJAS MADRES A N.E.;2453630;2444660;635504;22509
01-05-2002;2;150;BLISTER H.V.L. A FUND.;0;0;0;0
01-05-2002;2;151;AJUSTE INVENTARIO (-);0;0;0;0
01-05-2002;2;152;CONC. CIRCULANTE EXTERNO;0;0;0;0
01-05-2002;2;153;RESTOS ANODOS TENIENTE A RAF;1782350;1775144;293224;3371
01-05-2002;2;154;RESTOS ANODOS CORRIENTES H.V.L;711390;708419;262165;18995
01-05-2002;2;155;RESTOS ANODOS H.M. VENTANAS;876234;873237;225321;9062
01-05-2002;2;156;RESTOS ANODOS TENIENTE;1592578;1586108;275567;3543
01-05-2002;2;157;LODOS PROCESO ELECTROLITICO;20384;12511;180;5
01-05-2002;2;158;BARROS COBRE TELURO;0;0;0;0
01-05-2002;2;159;RESTOS ANODOS CTE. VENTANAS;3707295;3694171;985263;37880
01-05-2002;2;160;CATODOS DESCOBRIZACION PARCIAL;59052;58313;238;6
01-05-2002;2;161;CATODOS COMERCIALES TOTALES;27147204;27144489;213211;0
01-05-2002;2;162;DESPUNTES Y LAMINAS;218021;217999;1707;0
01-05-2002;2;163;CATODOS DESCOBRIZACION NORMAL;176008;175990;1366;0
01-05-2002;2;164;LODOS PROC. ELEC. A EMBARQUE;0;0;0;0
01-05-2002;2;165;BARRO COBRE TELURO A FUNDICION;0;0;0;0
01-05-2002;2;166;BARRO ANODICO DESCOBR. A PMN;30676;734;5547192;208963
01-05-2002;2;167;CATODOS DESC. PARCIAL A EMB.;0;0;0;0
01-05-2002;2;168;BLISTER TENIENTE A EMBARQUE;0;0;0;0
01-05-2002;2;169;BLISTER TENIENTE A RAF;5001423;4982970;784825;21349
01-05-2002;2;170;ANODOS CORRIENTES H.V.L. A RAF;4053;4037;1592;103
01-05-2002;2;171;CATODOS COMERC.STANDARD A RAF;0;0;0;0
01-05-2002;2;172;ANODOS ESPEC. H.V.L. A RAF;0;0;0;0
01-05-2002;2;173;CONC. ORO V.C. A FUND.;1128679;65197;172232;69755
01-05-2002;2;174;BARRO COBRE TELURO A EMBARQUE;0;0;0;0
01-05-2002;2;175;BARRO COBRE TELURO A B.CRUDO;0;0;0;0
01-05-2002;2;176;LODOS PROC. ELEC. A FUNDICION;0;0;0;0
01-05-2002;2;177;CAT. INICIALES A PURIF.ELECTRO;10163;10162;0;0
01-05-2002;2;178;CATODOS ELECTROWINING A RAF;0;0;0;0
01-05-2002;2;179;ANODOS CHAGRES A N.E.;4400272;4386651;732832;5496
01-05-2002;2;180;ANODOS CHAGRES A RAF;13635;13593;2258;19
01-05-2002;2;181;SULFATO DE COBRE A REPROCESO;0;0;0;0
01-05-2002;2;185;CONCENTRADO ORO PTA.VALLENAR;0;0;0;0
01-05-2002;2;188;AZUFRE EN ACIDO;6467360;0;0;0
01-05-2002;2;189;PERDIDA METALURGICA FUNDICION;1406375;2755;10200;1683
01-05-2002;2;190;RESTOS ANODOS ESPEC. VENTANAS;0;0;0;0
01-05-2002;2;191;RESTOS ANODOS ESPEC. A RAF;0;0;0;0
01-05-2002;2;193;CONCENTRADO PLATA PANULCILLO;0;0;0;0
01-05-2002;2;195;POLVO CALDERA A EMBARQUE;0;0;0;0
01-05-2002;2;196;CATODOS COMERCIALES APROBADOS;26683201;26680532;209654;0
01-05-2002;2;197;CIRCULANTE FUSION A EMBARQUE;0;0;0;0
01-05-2002;2;198;BLISTER DISPUTADA PROPIO;0;0;0;0
01-05-2002;2;199;MOLDES Y PLACAS VARIOS;0;0;0;0
01-05-2002;2;200;BLISTER DISPUTADA A RAF;0;0;0;0
01-05-2002;2;202;CATODOS PTA. VALLENAR;0;0;0;0
01-05-2002;2;203;POLVOS ELECTROFILTRO;96354;12581;8763;53
01-05-2002;2;204;POLVO ELECTRO. A EMBARQUE;0;0;0;0
01-05-2002;2;205;CONC. COBRE CENIZAS A EMBARQUE;0;0;0;0
01-05-2002;2;206;CON.COBRE V. CENTRAL EMBARQUE;0;0;0;0
01-05-2002;2;207;CONC.COBRE DISPUTADA EMBARQUE;0;0;0;0
01-05-2002;2;208;CONC.COBRE V.ENAMI A EMBARQUE;0;0;0;0
01-05-2002;2;210;POLVO ELECTROFILTRO A FUND.;96354;12581;8763;53
01-05-2002;2;211;CATODOS H.V.L. Y OTRAS FAENAS;524987;524728;0;0
01-05-2002;2;212;MINERALES DE COBRE A EMBARQUE;0;0;0;0
01-05-2002;2;213;CONC. COBRE ANDINA A EMBARQUE;0;0;0;0
01-05-2002;2;214;CATODOS COMERCIALES STANDARD;464003;463957;3557;0
01-05-2002;2;215;CAT. COMERC.STANDARD A DESC.;0;0;0;0
01-05-2002;2;216;CATODOS COMERC.STANDARD A EMB.;499403;499353;4149;0
01-05-2002;2;217;CATODOS COMERC. APROB. A EMB.;27308939;27306208;216121;5
01-05-2002;2;218;CATODOS DESC.NORMAL A CAT/STND;0;0;0;0
01-05-2002;2;219;DESPUNTES/LAMINAS A EMBARQUE;172513;172496;1395;1
01-05-2002;2;220;ACIDO A N.E. Y OTROS;1339289;0;0;0
01-05-2002;2;221;MINERALES COBRE V.C. A FUND.;25763;8642;13220;471
01-05-2002;2;222;CIRCULANTE CONVERSION A FUND.;6337521;3530506;870231;33448
01-05-2002;2;223;CONC. COBRE ANDINA MAQ A FUND.;15970063;4721144;1310101;9393
01-05-2002;2;224;LAMINAS/DESPUNTES PTA.VALLENAR;0;0;0;0
01-05-2002;2;225;LAMINAS/DESPUNTES H.VIDELA L.;3091;3091;0;0
01-05-2002;2;226;ESCORIA CPS/C.TTE BAJO CUCHARA;14778850;2259992;1087575;40067
01-05-2002;2;227;CATODOS COMERCIALES A STANDARD;0;0;0;0
01-05-2002;2;228;ELECTROL/SOL. ACIDA EMB.;29849;29849;0;0
01-05-2002;2;229;DEVOLUCION EXTERNO C. STANDARD;0;0;0;0
01-05-2002;2;230;CAT. STANDARD A CAT. COM. APRO;0;0;0;0
01-05-2002;2;233;CONCENTRADO PLATA A PMN;0;0;0;0
01-05-2002;2;234;CASC. ESC. BOTADERO A PANUL.;0;0;0;0
01-05-2002;2;235;DESPUNTES Y LAMINAS A N.E.;11059;11058;89;0
01-05-2002;2;236;CASC. ESC. BOTADERO A EMBARQUE;0;0;0;0
01-05-2002;2;238;CATODOS FAENA A RAF;0;0;0;0
01-05-2002;2;239;CATODOS FAENA A EMBARQUE;331393;331186;0;0
01-05-2002;2;240;CASCARON ESCORIA A FUNDICION;0;0;0;0
01-05-2002;2;242;CONCENTRADO ORO PANULCILLO;0;0;0;0
01-05-2002;2;244;CONCENTRADO COBRE PANULCILLO;0;0;0;0
01-05-2002;2;246;PRECIPITADO COBRE PANULCILLO;0;0;0;0
