;01-01-2002;2;236;CASC. ESC. BOTADERO A EMBARQUE;0;0;0;0
;01-01-2002;2;238;CATODOS FAENA A RAF;29637;29614;0;0
;01-01-2002;2;239;CATODOS FAENA A EMBARQUE;450190;449847;0;0
;01-01-2002;2;240;CASCARON ESCORIA A FUNDICION;0;0;0;0
;01-01-2002;2;242;CONCENTRADO ORO PANULCILLO;0;0;0;0
;01-01-2002;2;244;CONCENTRADO COBRE PANULCILLO;0;0;0;0
;01-01-2002;2;246;PRECIPITADO COBRE PANULCILLO;0;0;0;0
;01-01-2002;2;247;CONC. PLATA V.C. A FUND.;0;0;0;0
;01-01-2002;2;249;CIRCULANTE RAF A FUNDICION;1254272;703793;101597;3064
;01-01-2002;2;251;CATODOS COMERCIALES A EXPO.;0;0;0;0
;01-01-2002;2;252;CATODOS COMERCIALES DE EXPO.;0;0;0;0
;01-01-2002;2;255;CATODOS DESC. PARCIAL A RAF;55641;53735;269;6
;01-01-2002;2;257;CIRCULANTE N.E. A FUNDICION;0;0;0;0
;01-01-2002;2;258;CIRCULANTE CONVERSION A EMB.;0;0;0;0
;01-01-2002;2;260;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;261;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;262;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;263;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;264;RESIDUALES N.E.;0;0;0;0
;01-01-2002;2;265;RESIDUALES N.E. A FUNDICION;0;0;0;0
;01-01-2002;2;266;RESIDUALES N.E. A RAF;0;0;0;0
;01-01-2002;2;267;CONCENTRADO COBRE DISPUTADA;8304660;2511266;477754;3424
;01-01-2002;2;268;CONCENTRADO COBRE M.A.MATTA;0;0;0;0
;01-01-2002;2;271;CONC. COBRE M.A.MATTA A FUND.;0;0;0;0
;01-01-2002;2;274;CONC. COBRE PLANTAS A FUND.;0;0;0;0
;01-01-2002;2;275;CONC. COBRE DISPUTADA A FUND.;9038066;2714179;537912;3221
;01-01-2002;2;276;ANODOS TENIENTE COMPRA;2183960;2176060;691529;6920
;01-01-2002;2;277;ANODOS TENIENTE MAQUILA;3347890;3335311;226145;1958
;01-01-2002;2;278;ANODOS MICHILLA;0;0;0;0
;01-01-2002;2;279;ANODOS TENIENTE A N.E.;6770919;6745995;1104750;10847
;01-01-2002;2;280;ANODOS TENIENTE RECHAZ. A EMB.;0;0;0;0
;01-01-2002;2;281;ANODOS TENIENTE A RAF;0;0;0;0
;01-01-2002;2;282;COBRE BAJO PISO A RAF;0;0;0;0
;01-01-2002;2;284;BLISTER DISPUTADA (ANODOS);0;0;0;0
;01-01-2002;2;285;CONC. COBRE CIRCUL. PANULCILLO;0;0;0;0
;01-01-2002;2;289;BLISTER C/F RESTO ANODO;0;0;0;0
;01-01-2002;2;290;BLISTER C/F RESTO ANODO A RAF;0;0;0;0
;01-01-2002;2;291;CIRC. EXTERNO A FUNDICION;0;0;0;0
;01-01-2002;2;292;CIRCULANTE CARBOMET EMBARQUE;0;0;0;0
;01-01-2002;2;294;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;295;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;296;CIRCUL. CARBOMET A RAF;0;0;0;0
;01-01-2002;2;297;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;298;PRECIPITADO COBRE A EMBARQUE;0;0;0;0
;01-01-2002;2;299;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;300;CONC. COBRE CIRC. A FUND.;0;0;0;0
;01-01-2002;2;301;PRECIPITADO CU V.C. A P. SULF.;53643;41839;0;0
;01-01-2002;2;302;MINERALES COBRE PANULCILLO;0;0;0;0
;01-01-2002;2;303;CONCENTRADO COBRE PLANTAS;0;0;0;0
;01-01-2002;2;304;ELECTROLITO A PLANTA SULFATO;1327000;83110;0;0
;01-01-2002;2;305;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;306;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;307;PRODUCCION SULFATO DE COBRE;108976;26893;0;0
;01-01-2002;2;308;PRODUCCION ARSENIATO FERRICO;83877;13675;0;0
;01-01-2002;2;309;GRANZAS A CIR. CONVERSION;0;0;0;0
;01-01-2002;2;310;CONCENTRADO COBRE PTA.VALLENAR;0;0;0;0
;01-01-2002;2;311;RIL;1012804;11;0;0
;01-01-2002;2;312;FUNDENTE CALCAREO A RAF;67030;0;0;0
;01-01-2002;2;313;FUNDENTE SILICEO A RAF;0;0;0;0
;01-01-2002;2;314;CATODOS ELECTROWINING;77926;77497;0;0
;01-01-2002;2;315;SULFATO DE COBRE A EMBARQUE;239500;59336;0;0
;01-01-2002;2;316;EMBARQUE CATODOS ELECTROWINING;0;0;0;0
;01-01-2002;2;317;MINERALES ORO PANULCILLO;0;0;0;0
;01-01-2002;2;318;FUNDENTE CALCAREO A VARIOS;0;0;0;0
;01-01-2002;2;319;PRECIPITADO SIN REACCIONAR;10610;4354;0;0
;01-01-2002;2;320;BLISTER DISPUTADA (PLACAS);0;0;0;0
;01-01-2002;2;321;HIDROXIDO DE NIQUEL;81376;7235;0;0
;01-01-2002;2;322;MINERALES ORO V.C. A FUND.;19268;95;1715;750
;01-01-2002;2;323;HIDROXIDO DE NIQUEL A EMBARQUE;0;0;0;0
;01-01-2002;2;324;PRECIPITADO S/REACC.A FUNDICIO;0;0;0;0
;01-01-2002;2;325;AJUSTE (+);0;0;0;0
;01-01-2002;2;326;ESCORIA ANODICA SOLIDA A FUND;1237493;698906;96778;2583
;01-01-2002;2;327;AJUSTE (-);0;0;0;0
;01-01-2002;2;328;EMBARQUE MINERAL ORO V.C.;0;0;0;0
;01-01-2002;2;329;PRECIPITADO EMBARCADO;0;0;0;0
;01-01-2002;2;331;GRANZAS A RAF;0;0;0;0
;01-01-2002;2;340;CONCENTRADO ORO BRONCE;0;0;0;0
;01-01-2002;2;342;CONC. ORO BRONCE A FUND.;0;0;0;0
;01-01-2002;2;350;CASCARON ESCORIA A BOTADERO;0;0;0;0
;01-01-2002;2;361;RESIDUALES DE PMN;5810;48;152433;3380
;01-01-2002;2;376;RESIDUAL PMN A FUNDICION;0;0;0;0
;01-01-2002;2;378;RESIDUAL PMN A RAF;5810;48;152433;3380
;01-01-2002;2;383;CONCENTRADO COBRE ESCONDIDA;0;0;0;0
;01-01-2002;2;392;CONC. COBRE V.C. A FUND.;3954283;1056095;728378;15557
;01-01-2002;2;393;CONC.V.C.A CENIZAS;0;0;0;0
;01-01-2002;2;395;CONC. COBRE ESCONDIDA A FUND.;0;0;0;0
;01-01-2002;2;397;ANODOS CORRIENTES A CODELCO;0;0;0;0
;01-01-2002;2;399;ANODOS CORRIENTE DE EXPOSICION;0;0;0;0
;01-01-2002;2;400;ANODOS CORRIENTES A EXPO.;0;0;0;0
;01-01-2002;2;401;COBRE EN ELECTROLITO A N.E.;18923;8074;0;0
;01-01-2002;2;402;ANODOS CTE. RECHAZADOS A RAF;1379427;1374512;394303;16955
;01-01-2002;2;403;ANODOS CTE. RECHAZ.PRESTAMO;0;0;0;0
;01-01-2002;2;404;ANODOS H.M. RECHAZADOS A RAF;474112;472256;146262;5491
;01-01-2002;2;405;ANODOS HOJAS MADRE EMBARQUE;0;0;0;0
;01-01-2002;2;406;RESTOS ANODOS CORRIENTE A RAF;3405431;3394058;991911;41755
;01-01-2002;2;408;RESTOS ANODOS H.M. A RAF;82231;81963;21748;899
;01-01-2002;2;412;RESTOS ANODOS H.M.A N.E.;964849;961609;278683;9572
;01-01-2002;2;418;DESPUNTES/LAMINAS A FAENA;0;0;0;0
;01-01-2002;2;419;DESPUNTES/LAMINAS A EXPO.;0;0;0;0
;01-01-2002;2;420;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;423;DESPUNTES/LAMINAS DE EXPO.;0;0;0;0
;01-01-2002;2;430;AJUSTE PRODUCCION (-);0;0;0;0
