01-11-2002;2;146;RESTOS ANODOS CHAGRES A RAF;827539;824827;147433;810
01-11-2002;2;147;PRECIPITADO COBRE V.C. A RAF;0;0;0;0
01-11-2002;2;148;ANODOS CORRIENTES A N.E.;14130904;14076106;2698883;58661
01-11-2002;2;149;ANODOS HOJAS MADRES A N.E.;2792020;2781300;678303;20215
01-11-2002;2;150;BLISTER H.V.L. A FUND.;0;0;0;0
01-11-2002;2;151;AJUSTE INVENTARIO (-);0;0;0;0
01-11-2002;2;152;CONC. CIRCULANTE EXTERNO;0;0;0;0
01-11-2002;2;153;RESTOS ANODOS TENIENTE A RAF;2127370;2119439;372154;3832
01-11-2002;2;154;RESTOS ANODOS CORRIENTES H.V.L;615939;613863;144562;20068
01-11-2002;2;155;RESTOS ANODOS H.M. VENTANAS;1128831;1124823;272281;8311
01-11-2002;2;156;RESTOS ANODOS TENIENTE;2104939;2099207;421623;5407
01-11-2002;2;157;LODOS PROCESO ELECTROLITICO;19566;12217;254;4
01-11-2002;2;158;BARROS COBRE TELURO;0;0;0;0
01-11-2002;2;159;RESTOS ANODOS CTE. VENTANAS;2621033;2614147;655325;22051
01-11-2002;2;160;CATODOS DESCOBRIZACION PARCIAL;51395;50737;136;5
01-11-2002;2;161;CATODOS COMERCIALES TOTALES;26339019;26336385;224380;0
01-11-2002;2;162;DESPUNTES Y LAMINAS;246298;246273;2035;0
01-11-2002;2;163;CATODOS DESCOBRIZACION NORMAL;162069;162053;1310;0
01-11-2002;2;164;LODOS PROC. ELEC. A EMBARQUE;0;0;0;0
01-11-2002;2;165;BARRO COBRE TELURO A FUNDICION;0;0;0;0
01-11-2002;2;166;BARRO ANODICO DESCOBR. A PMN;26188;827;4862155;185309
01-11-2002;2;167;CATODOS DESC. PARCIAL A EMB.;0;0;0;0
01-11-2002;2;168;BLISTER TENIENTE A EMBARQUE;0;0;0;0
01-11-2002;2;169;BLISTER TENIENTE A RAF;633612;631808;104572;376
01-11-2002;2;170;ANODOS CORRIENTES H.V.L. A RAF;1888;1882;407;51
01-11-2002;2;171;CATODOS COMERC.STANDARD A RAF;0;0;0;0
01-11-2002;2;172;ANODOS ESPEC. H.V.L. A RAF;0;0;0;0
01-11-2002;2;173;CONC. ORO V.C. A FUND.;828307;44968;122649;44920
01-11-2002;2;174;BARRO COBRE TELURO A EMBARQUE;0;0;0;0
01-11-2002;2;175;BARRO COBRE TELURO A B.CRUDO;0;0;0;0
01-11-2002;2;176;LODOS PROC. ELEC. A FUNDICION;0;0;0;0
01-11-2002;2;177;CAT. INICIALES A PURIF.ELECTRO;10164;10163;0;0
01-11-2002;2;178;CATODOS ELECTROWINING A RAF;68124;67783;0;0
01-11-2002;2;179;ANODOS CHAGRES A N.E.;4224559;4214142;855400;3422
01-11-2002;2;180;ANODOS CHAGRES A RAF;21525;21460;3881;23
01-11-2002;2;181;SULFATO DE COBRE A REPROCESO;0;0;0;0
01-11-2002;2;185;CONCENTRADO ORO PTA.VALLENAR;0;0;0;0
01-11-2002;2;188;AZUFRE EN ACIDO;8438644;0;0;0
01-11-2002;2;189;PERDIDA METALURGICA FUNDICION;928212;2728;25529;748
01-11-2002;2;190;RESTOS ANODOS ESPEC. VENTANAS;0;0;0;0
01-11-2002;2;191;RESTOS ANODOS ESPEC. A RAF;0;0;0;0
01-11-2002;2;193;CONCENTRADO PLATA PANULCILLO;0;0;0;0
01-11-2002;2;195;POLVO CALDERA A EMBARQUE;0;0;0;0
01-11-2002;2;196;CATODOS COMERCIALES APROBADOS;25969061;25966464;221297;0
01-11-2002;2;197;CIRCULANTE FUSION A EMBARQUE;0;0;0;0
01-11-2002;2;198;BLISTER DISPUTADA PROPIO;0;0;0;0
01-11-2002;2;199;MOLDES Y PLACAS VARIOS;0;0;0;0
01-11-2002;2;200;BLISTER DISPUTADA A RAF;0;0;0;0
01-11-2002;2;202;CATODOS PTA. VALLENAR;0;0;0;0
01-11-2002;2;203;POLVOS ELECTROFILTRO;72965;5612;11990;15
01-11-2002;2;204;POLVO ELECTRO. A EMBARQUE;0;0;0;0
01-11-2002;2;205;CONC. COBRE CENIZAS A EMBARQUE;0;0;0;0
01-11-2002;2;206;CON.COBRE V. CENTRAL EMBARQUE;0;0;0;0
01-11-2002;2;207;CONC.COBRE DISPUTADA EMBARQUE;0;0;0;0
01-11-2002;2;208;CONC.COBRE V.ENAMI A EMBARQUE;0;0;0;0
01-11-2002;2;210;POLVO ELECTROFILTRO A FUND.;72674;5589;12027;15
01-11-2002;2;211;CATODOS H.V.L. Y OTRAS FAENAS;438148;438116;0;0
01-11-2002;2;212;MINERALES DE COBRE A EMBARQUE;0;0;0;0
01-11-2002;2;213;CONC. COBRE ANDINA A EMBARQUE;0;0;0;0
01-11-2002;2;214;CATODOS COMERCIALES STANDARD;369958;369921;3083;0
01-11-2002;2;215;CAT. COMERC.STANDARD A DESC.;0;0;0;0
01-11-2002;2;216;CATODOS COMERC.STANDARD A EMB.;249786;249761;2091;9
01-11-2002;2;217;CATODOS COMERC. APROB. A EMB.;27256247;27253521;226661;602
01-11-2002;2;218;CATODOS DESC.NORMAL A CAT/STND;0;0;0;0
01-11-2002;2;219;DESPUNTES/LAMINAS A EMBARQUE;176030;176012;1467;7
01-11-2002;2;220;ACIDO A N.E. Y OTROS;1277982;0;0;0
01-11-2002;2;221;MINERALES COBRE V.C. A FUND.;16328;2367;435;520
01-11-2002;2;222;CIRCULANTE CONVERSION A FUND.;9882023;5030449;1026272;23668
01-11-2002;2;223;CONC. COBRE ANDINA MAQ A FUND.;13749058;4064227;1036606;6587
01-11-2002;2;224;LAMINAS/DESPUNTES PTA.VALLENAR;0;0;0;0
01-11-2002;2;225;LAMINAS/DESPUNTES H.VIDELA L.;0;0;0;0
01-11-2002;2;226;ESCORIA CPS/C.TTE BAJO CUCHARA;3714916;1430646;286330;27556
01-11-2002;2;227;CATODOS COMERCIALES A STANDARD;0;0;0;0
01-11-2002;2;228;ELECTROL/SOL. ACIDA EMB.;52244;52244;0;0
01-11-2002;2;229;DEVOLUCION EXTERNO C. STANDARD;0;0;0;0
01-11-2002;2;230;CAT. STANDARD A CAT. COM. APRO;0;0;0;0
01-11-2002;2;233;CONCENTRADO PLATA A PMN;0;0;0;0
01-11-2002;2;234;CASC. ESC. BOTADERO A PANUL.;0;0;0;0
01-11-2002;2;235;DESPUNTES Y LAMINAS A N.E.;3908;3908;33;0
01-11-2002;2;236;CASC. ESC. BOTADERO A EMBARQUE;0;0;0;0
01-11-2002;2;238;CATODOS FAENA A RAF;0;0;0;0
01-11-2002;2;239;CATODOS FAENA A EMBARQUE;271168;271029;0;0
01-11-2002;2;240;CASCARON ESCORIA A FUNDICION;0;0;0;0
01-11-2002;2;242;CONCENTRADO ORO PANULCILLO;0;0;0;0
01-11-2002;2;244;CONCENTRADO COBRE PANULCILLO;0;0;0;0
01-11-2002;2;246;PRECIPITADO COBRE PANULCILLO;0;0;0;0
01-11-2002;2;247;CONC. PLATA V.C. A FUND.;0;0;0;0
01-11-2002;2;249;CIRCULANTE RAF A FUNDICION;2023326;1216132;441165;17900
01-11-2002;2;251;CATODOS COMERCIALES A EXPO.;0;0;0;0
01-11-2002;2;252;CATODOS COMERCIALES DE EXPO.;0;0;0;0
01-11-2002;2;255;CATODOS DESC. PARCIAL A RAF;0;0;0;0
01-11-2002;2;257;CIRCULANTE N.E. A FUNDICION;0;0;0;0
01-11-2002;2;258;CIRCULANTE CONVERSION A EMB.;0;0;0;0
01-11-2002;2;260;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;261;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;262;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;263;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;264;RESIDUALES N.E.;0;0;0;0
01-11-2002;2;265;RESIDUALES N.E. A FUNDICION;0;0;0;0
01-11-2002;2;266;RESIDUALES N.E. A RAF;0;0;0;0
01-11-2002;2;267;CONCENTRADO COBRE DISPUTADA;7928126;2318486;408751;3119
01-11-2002;2;268;CONCENTRADO COBRE CIRC.CENIZAS;0;0;0;0
01-11-2002;2;271;CONC.Cu CIRC.CENIZAS A FUNDIC.;0;0;0;0
01-11-2002;2;274;CONC. COBRE PLANTAS A FUND.;0;0;0;0
01-11-2002;2;275;CONC. COBRE DISPUTADA A FUND.;8681080;2581452;446454;2738
01-11-2002;2;276;ANODOS TENIENTE COMPRA;0;0;0;0
01-11-2002;2;277;ANODOS TENIENTE MAQUILA;7638700;7615194;1263492;11287
01-11-2002;2;278;ANODOS MICHILLA;0;0;0;0
01-11-2002;2;279;ANODOS TENIENTE A N.E.;7466448;7443450;1248809;11043
01-11-2002;2;280;ANODOS TENIENTE RECHAZ. A EMB.;0;0;0;0
01-11-2002;2;281;ANODOS TENIENTE A RAF;71164;70906;12080;121
