01-09-2002;3;13;CONCENTRADO COBRE CENIZAS;2073326;541450;176825;10864
01-09-2002;3;14;CONCENTRADO ORO EL BRONCE;0;0;0;0
01-09-2002;3;15;CONCENTRADO ORO V.CLIENTES;451215;32826;91988;26301
01-09-2002;3;16;CONCENTRADOS PLATA V.CLIENTES;0;0;0;0
01-09-2002;3;18;MINERALES COBRE V.CLIENTES;17259;3165;6076;749
01-09-2002;3;19;MINERALES ORO V.CLIENTES;4970;0;0;885
01-09-2002;3;20;MINERALES PLATA V.CLIENTES;0;0;0;0
01-09-2002;3;22;FUNDENTES CALCAREOS;165307;0;0;0
01-09-2002;3;23;FUNDENTES SILICEOS;1121267;0;0;0
01-09-2002;3;25;RESIDUALES P. METALES NOBLES;0;0;0;0
01-09-2002;3;26;FUNDICION;3014512;1016637;319631;10771
01-09-2002;3;27;POLVOS CALDERA;0;0;0;0
01-09-2002;3;28;POLVOS ELECTROFILTRO;18256;731;1903;4
01-09-2002;3;29;CIRCULANTE EXTERNO;0;0;0;0
01-09-2002;3;30;CIRCULANTE FUSION H.REV;0;0;0;0
01-09-2002;3;31;CIRCULANTE PANULCILLO;0;0;0;0
01-09-2002;3;32;CASCARON ESCORIA BOTADERO;0;0;0;0
01-09-2002;3;42;CIRCULANTE CONVERSION;37168279;12898491;3392228;11123
01-09-2002;3;44;POLVOS CONVERTIDORES;100854;53222;13412;283
01-09-2002;3;47;BLISTER REFIMET;0;0;0;0
01-09-2002;3;48;BLISTER VARIOS;326;248;6699;3993
01-09-2002;3;49;BLISTER HERNAN VIDELA LIRA;0;0;0;0
01-09-2002;3;50;BLISTER CODELCO;41911;41882;0;0
01-09-2002;3;51;BLISTER DISPUTADA;0;0;0;0
01-09-2002;3;54;REFINO A FUEGO;120000;118512;34265;732
01-09-2002;3;56;ANODOS CORRIENTES VENTANAS;649662;647071;151038;2955
01-09-2002;3;57;ANODOS HOJAS MADRES VENTANAS;202713;201897;49294;664
01-09-2002;3;58;ANODOS ESPECIALES VENTANAS;0;0;0;0
01-09-2002;3;59;BLISTER C/FORMA RESTO ANODOS;0;0;0;0
01-09-2002;3;61;MOLDES ANODOS RAF;286734;285647;71896;2362
01-09-2002;3;62;RESIDUOS MOLDEO ANODOS;0;0;0;0
01-09-2002;3;64;COBRE ANODICO CIRCULANTE;150148;138819;83678;2409
01-09-2002;3;65;ESCORIA ANODICA RAF;2071240;1273176;245383;2867
01-09-2002;3;66;GRANZAS RAF;85694;36187;12969;329
01-09-2002;3;67;ANODOS TENIENTE;838925;835509;146483;1297
01-09-2002;3;68;ANODOS CHAGRES;280915;280060;44097;290
01-09-2002;3;73;ANODOS ESPECIALES H.V.L.;0;0;0;0
01-09-2002;3;74;COBRE BAJO PISO;1526241;1437132;636402;31492
01-09-2002;3;75;ANODOS CORRIENTES H. V. LIRA;504558;502764;139301;9511
01-09-2002;3;76;REFINERIA ELECTROLITICA;15554979;15435885;5054925;147547
01-09-2002;3;77;CATODOS COMERC. EN PREPARACION;0;0;0;0
01-09-2002;3;78;CATODOS COMERCIALES APROBADOS;8217798;8216974;69806;3
01-09-2002;3;79;CATODOS COMERCIALES STANDARD;638777;638714;5193;3
01-09-2002;3;80;CATODOS DESCOBRIZACION NORMAL;351725;351694;2780;14
01-09-2002;3;81;CATODOS DESCOBRIZACION PARCIAL;109542;108075;659;14
01-09-2002;3;82;DESPUNTES Y LAMINAS;294393;294356;2384;8
01-09-2002;3;83;COBRE ELECTROLITICO FAENAS ENM;594069;593743;0;0
01-09-2002;3;84;RESTOS DE ANODOS N.E.;843859;840506;176726;4050
01-09-2002;3;89;LODOS PROCESO ELECTROLITICO;248548;158657;3821;135
01-09-2002;3;91;RESIDUALES N.E.;0;0;0;0
01-09-2002;3;93;BARRO ANODICO;12904;4403;1448548;46237
01-09-2002;3;94;BARRO COBRE TELURO;0;0;0;0
01-09-2002;3;95;ACIDO SULFURICO;13880500;0;0;0
01-09-2002;3;96;PURIFICACION ELECTROLITO;202917;18612;0;0
01-09-2002;3;97;SULFATO DE COBRE;81224;20120;0;0
01-09-2002;3;98;CATODOS ELECTROWINING;0;0;0;0
01-09-2002;3;99;HIDROXIDO DE NIQUEL;1753090;152619;0;0
01-09-2002;3;100;PRECIPITADO SIN REACCIONAR;438181;121634;0;0
